yfukcu,lhnpgel,dejgqsnl,ttzsbzzztt,fswewrmgbl,lqwtwpo,wnlat,jfgmzi,tqpvwxqsvk,kozisucyqc
811,453,183,251,402,539,131,69,799,184
990,8,397,40,67,300,604,432,907,918
520,977,603,912,347,608,630,18,749,125
149,470,748,597,303,20,661,915,276,857
504,104,298,426,387,152,730,850,841,400
50,98,122,681,298,997,568,118,325,238
471,868,16,113,329,479,782,866,870,217
87,72,776,558,573,395,93,459,393,364
144,807,249,672,0,849,971,280,991,696
132,439,530,286,626,292,619,406,115,594
712,10,603,608,758,95,542,448,807,876
619,956,846,148,494,614,795,47,263,231
280,703,826,95,823,994,671,827,867,281
865,444,984,612,670,648,249,357,689,448
38,206,802,219,693,71,771,521,858,149
932,369,20,712,734,292,916,434,503,866
