yfukcu,lhnpgel,dejgqsnl,ttzsbzzztt,fswewrmgbl,lqwtwpo,wnlat,jfgmzi,tqpvwxqsvk,kozisucyqc
348,351,661,27,723,870,385,268,88,86
236,205,888,986,402,681,460,861,371,166
970,725,880,83,204,399,185,888,59,764
233,514,588,72,94,794,307,109,884,882
166,248,808,77,996,750,730,859,165,79
654,779,281,763,106,867,661,171,973,879
372,443,605,494,324,680,472,858,988,72
928,325,234,412,895,572,612,531,981,829
801,90,125,243,869,565,522,786,621,678
618,488,243,905,802,263,220,953,679,531
125,610,922,313,459,156,649,694,508,679
146,524,477,968,33,81,452,468,13,995
586,474,979,62,640,893,276,456,480,321
752,176,986,574,878,355,921,301,946,271
592,234,869,109,740,309,277,64,88,165
832,741,727,796,20,402,373,723,613,838
923,760,571,666,147,413,809,449,73,443
761,407,804,188,907,706,750,803,479,55
838,351,796,10,823,184,869,2,54,843
270,449,432,24,624,38,667,623,153,142
407,642,934,434,904,831,986,351,182,396
93,278,484,503,697,86,189,766,132,758
551,678,25,816,690,61,455,57,377,698
89,398,929,201,468,13,449,822,522,308
630,760,703,245,966,470,671,865,187,462
42,272,792,867,717,951,567,207,404,626
415,465,283,790,512,135,120,294,27,456
336,586,604,801,292,54,782,930,900,323
172,395,559,440,503,600,677,650,883,601
611,445,753,853,532,585,977,563,547,876
497,913,902,750,409,41,915,464,873,762
392,780,737,638,513,862,953,773,677,23
928,355,818,138,770,575,922,82,700,137
310,467,985,374,646,931,504,417,489,606
388,68,801,279,276,858,825,344,660,227
151,83,554,436,106,221,809,55,52,229
458,322,306,152,77,602,474,566,366,242
631,340,393,137,723,282,835,439,256,52
275,682,123,0,341,997,872,303,571,519
45,376,71,273,451,46,681,458,652,331
538,90,704,101,386,926,864,47,215,501
361,626,913,450,650,725,276,543,234,865
479,699,528,585,960,430,460,704,158,705
54,907,521,645,677,17,207,731,852,298
220,270,177,368,695,434,410,606,662,78
997,886,417,822,893,962,145,867,880,292
934,233,780,15,826,412,299,512,293,649
221,260,404,653,347,32,183,173,645,774
30,454,769,130,443,185,126,974,879,270
139,837,353,589,835,345,502,412,373,867
104,943,559,676,919,316,434,310,552,455
446,882,224,385,495,206,275,306,452,353
223,442,92,722,543,949,135,367,789,215
524,296,908,241,450,790,496,361,712,409
420,320,631,284,449,604,586,516,481,0
264,91,125,613,471,966,518,803,583,788
814,698,842,141,955,670,895,936,606,877
98,572,107,810,276,907,470,438,854,315
294,474,198,667,390,908,113,988,356,140
957,147,863,772,280,791,135,678,897,406
941,962,419,129,97,888,823,670,408,436
438,565,349,930,916,632,633,774,326,324
568,962,485,271,624,466,177,936,118,324
849,289,84,581,927,479,634,662,585,633
418,762,289,938,63,976,851,4,699,345
915,540,674,833,892,187,152,510,407,48
992,70,889,349,9,468,843,646,549,32
549,490,281,421,576,653,578,361,74,663
29,773,875,250,758,433,387,980,704,582
578,707,656,996,803,540,564,826,866,280
447,792,294,759,839,679,3,663,846,430
885,839,100,599,138,729,326,29,308,700
94,446,98,453,131,29,236,246,148,670
368,729,784,614,161,918,628,805,56,454
653,449,95,443,557,427,62,638,696,637
61,469,679,345,716,263,28,935,683,736
875,492,493,140,959,26,92,230,169,539
946,325,183,414,607,232,351,785,452,117
241,569,627,923,980,365,32,852,95,786
888,400,242,850,809,939,647,42,227,905
991,868,666,104,248,854,975,989,922,63
239,609,623,580,872,830,130,562,351,67
914,747,513,164,127,602,2,789,405,29
807,693,156,354,676,964,564,679,150,364
607,241,103,172,880,488,680,970,282,189
833,709,487,855,743,487,662,386,385,790
41,227,910,516,571,662,392,411,444,263
622,124,431,618,970,177,202,309,328,344
190,683,25,678,365,637,271,776,767,690
281,766,7,955,153,717,242,253,603,84
946,605,161,144,848,130,259,730,278,194
55,348,48,805,506,40,535,676,716,119
707,664,48,478,132,351,53,748,305,71
292,949,968,583,910,72,41,823,515,754
318,792,697,192,455,2,784,464,501,102
