yfukcu,lhnpgel,dejgqsnl,ttzsbzzztt,fswewrmgbl,lqwtwpo,wnlat,jfgmzi,tqpvwxqsvk,kozisucyqc
12,637,470,600,129,740,733,633,227,907
8,42,963,807,661,484,656,547,475,872
566,852,215,680,269,602,916,250,358,644
788,259,167,59,275,71,441,557,978,562
978,570,8,90,226,976,873,814,250,445
685,445,223,226,306,281,843,904,854,195
465,272,422,181,929,489,758,717,750,189
181,881,393,824,400,965,705,796,520,388
96,12,67,868,308,583,806,677,500,506
670,877,470,589,704,652,842,96,270,358
205,184,919,804,550,478,795,712,763,117
104,22,730,593,536,528,203,737,489,567
325,403,982,369,789,658,549,933,996,406
347,648,867,461,438,239,295,213,754,332
523,968,266,701,754,601,133,890,164,165
589,980,394,18,759,631,474,932,235,965
387,124,733,966,237,520,517,504,243,504
39,684,783,421,100,530,630,614,42,975
257,625,418,502,155,954,360,732,702,116
742,470,699,323,589,423,807,120,487,0
886,46,253,509,189,305,940,316,639,995
119,142,599,807,81,465,479,74,517,995
884,161,379,767,876,444,178,692,160,393
47,609,921,576,486,945,122,145,205,744
664,975,455,475,923,127,11,244,251,560
889,542,993,160,264,846,78,795,995,853
330,513,209,190,788,883,338,851,370,265
280,764,497,842,23,163,692,6,514,408
638,83,271,916,748,564,278,896,42,905
553,668,451,609,511,246,639,538,494,270
791,703,263,622,422,33,828,365,142,790
122,431,50,465,44,568,611,401,498,304
236,578,178,456,555,853,253,845,900,279
0,297,169,312,629,872,771,72,0,6
781,710,400,409,447,58,418,315,86,989
432,7,236,984,108,979,724,833,435,65
111,80,490,758,352,193,914,510,612,181
123,620,709,700,528,782,690,431,319,982
941,776,144,40,292,990,511,446,42,421
564,794,494,455,226,63,762,889,48,176
262,598,847,910,492,625,28,707,75,60
933,404,252,747,899,610,880,872,486,292
966,787,836,260,128,156,117,112,934,442
742,247,799,286,153,959,870,99,575,917
131,970,408,195,109,38,849,868,86,158
577,239,140,640,654,289,525,558,680,306
628,537,557,220,966,243,194,188,683,305
805,503,597,208,237,847,966,20,398,101
154,344,579,286,81,110,264,784,999,695
637,506,66,791,581,402,912,236,360,118
25,117,954,149,662,506,185,425,782,944
105,404,335,357,316,567,422,166,974,675
8,182,558,228,749,394,147,438,461,831
280,99,763,638,774,289,839,517,329,194
629,3,529,115,401,975,252,966,677,558
964,26,367,441,769,657,466,812,732,929
909,24,255,905,647,434,932,758,60,838
770,550,728,850,233,398,847,146,321,203
237,813,564,887,264,980,13,173,997,909
593,209,154,999,685,609,456,702,412,16
260,202,703,698,639,845,956,579,541,37
775,341,424,102,497,685,202,813,524,817
