yfukcu,lhnpgel,dejgqsnl,ttzsbzzztt,fswewrmgbl,lqwtwpo,wnlat,jfgmzi,tqpvwxqsvk,kozisucyqc
897,787,978,843,551,976,839,720,681,453
561,511,632,0,835,536,980,413,794,877
815,605,858,947,310,985,379,275,831,750
589,980,688,676,952,860,23,167,217,225
20,953,505,962,869,555,631,445,785,922
914,394,446,441,264,664,301,662,431,240
901,228,972,38,197,857,237,731,880,472
153,635,338,937,96,83,534,911,170,916
42,902,809,858,532,26,389,98,58,393
451,909,991,712,264,920,31,688,365,662
666,554,443,270,38,738,755,454,311,250
40,46,960,738,254,20,273,407,632,770
757,968,990,395,217,921,768,891,889,836
101,394,884,767,508,375,204,172,280,570
300,452,779,645,754,73,322,79,655,818
