yfukcu,lhnpgel,dejgqsnl,ttzsbzzztt,fswewrmgbl,lqwtwpo,wnlat,jfgmzi,tqpvwxqsvk,kozisucyqc
978,706,172,986,599,650,949,220,240,11
505,213,99,554,414,516,807,678,124,596
836,479,884,305,343,902,478,288,806,519
894,343,163,547,648,315,279,347,724,884
535,562,427,351,713,274,386,828,4,708
465,799,255,765,472,16,180,983,896,521
248,845,490,184,416,287,565,725,113,360
964,539,418,669,745,87,657,257,836,379
763,266,414,278,151,549,177,534,545,814
520,501,763,861,836,575,968,560,124,952
637,722,508,53,596,955,785,753,950,12
980,279,553,137,690,479,855,579,741,66
195,951,206,225,347,102,767,592,392,423
940,72,910,239,562,712,273,711,693,618
446,320,217,516,204,252,674,786,379,986
391,200,908,856,960,725,370,472,902,351
543,710,449,563,433,177,766,910,824,343
617,223,131,534,803,324,247,256,208,442
399,619,381,19,454,69,927,277,965,332
109,881,728,624,913,85,431,742,410,476
947,281,28,595,316,245,758,269,330,933
657,80,428,908,746,764,808,253,112,690
957,689,283,239,848,350,646,394,321,677
61,107,200,117,997,345,170,849,796,988
275,82,22,995,168,748,992,818,937,783
834,584,907,443,70,939,964,468,29,268
27,334,763,967,75,57,166,351,74,347
30,181,834,310,759,320,298,241,186,966
651,746,674,964,910,45,644,327,415,633
593,146,310,928,716,706,489,431,633,557
473,527,22,778,589,303,395,890,975,346
279,72,33,70,794,857,591,240,784,415
150,299,876,492,653,599,237,773,89,715
133,742,28,156,695,471,864,235,61,579
148,86,79,484,634,107,873,531,900,906
894,441,968,696,620,160,465,867,781,481
821,285,985,22,862,918,578,380,8,834
168,411,631,277,774,196,663,146,941,502
714,313,985,880,392,996,77,748,576,972
995,116,993,573,883,886,509,405,94,848
696,249,805,389,340,250,853,472,317,378
518,667,192,4,462,600,761,862,507,780
259,746,287,34,184,803,949,11,57,949
363,621,225,292,766,58,833,196,187,623
60,709,966,236,117,667,744,943,912,259
526,837,602,129,937,238,126,69,521,359
721,195,792,190,695,521,837,40,476,998
884,668,22,71,291,871,507,775,108,953
374,200,980,604,880,413,745,804,20,206
455,366,896,524,121,175,628,432,287,170
83,865,476,827,120,646,593,796,729,554
120,916,438,927,310,998,695,86,104,347
473,741,0,878,537,489,584,658,712,860
888,209,398,557,194,315,142,833,503,349
391,77,396,783,769,392,66,541,289,855
594,676,496,671,760,888,688,979,53,3
129,699,140,23,306,756,799,575,390,37
490,380,869,463,996,851,176,375,952,817
999,266,83,366,295,851,786,330,969,556
601,551,955,430,759,920,140,456,432,255
272,259,98,124,498,898,752,843,890,229
288,625,20,165,481,460,800,332,983,467
43,646,269,255,636,704,873,596,890,638
975,760,478,451,199,866,352,444,584,49
23,357,95,45,549,166,693,82,112,200
426,430,795,314,77,573,379,551,617,156
940,684,956,140,495,13,958,371,101,836
44,52,414,124,944,123,917,524,14,880
795,377,263,352,753,765,574,79,670,349
467,269,760,478,636,21,377,166,302,423
374,27,196,10,331,727,566,23,40,573
523,23,55,123,127,342,12,686,96,50
307,833,905,186,891,391,609,71,818,61
869,819,619,188,392,131,114,911,25,893
108,505,932,636,34,752,555,708,339,879
628,249,287,218,948,998,325,331,366,176
373,58,859,788,964,164,563,439,751,525
559,959,910,607,807,253,130,481,808,276
444,12,476,855,437,545,611,180,740,560
788,923,980,104,751,946,234,99,59,789
969,620,330,38,308,899,372,347,5,295
687,826,156,491,930,838,414,557,820,548
385,90,762,4,124,781,677,252,624,449
947,775,259,124,999,515,660,662,566,639
467,885,869,442,544,160,533,96,277,361
779,934,488,433,581,527,288,929,260,612
917,32,472,232,211,169,599,130,205,397
73,73,106,809,457,808,272,664,894,203
952,796,510,64,979,823,372,325,690,34
697,1,258,880,778,766,667,946,940,961
30,984,89,561,552,873,624,461,965,612
772,285,229,491,542,172,126,386,883,368
815,943,116,421,860,606,503,869,662,697
454,11,955,594,919,475,506,98,877,901
791,823,711,829,904,308,368,199,447,95
121,889,69,549,12,364,266,857,983,559
224,329,447,91,876,585,747,424,213,860
779,278,775,300,644,795,883,612,361,95
286,472,543,503,73,496,526,877,959,138
769,119,578,567,491,443,956,81,517,514
246,456,932,344,349,570,502,44,186,7
655,583,894,176,581,61,952,103,759,60
840,834,87,903,793,85,283,910,922,477
794,109,630,279,507,347,822,804,911,599
401,151,907,554,878,297,934,961,339,356
883,957,287,416,519,886,82,392,573,388
640,276,656,920,964,558,674,703,431,723
979,327,932,91,467,688,523,280,206,463
344,588,171,678,523,796,541,665,821,257
502,280,316,478,928,946,397,430,97,856
900,787,513,391,636,696,502,722,735,738
64,81,259,374,798,101,293,832,184,79
16,618,70,387,552,835,813,922,269,755
551,594,473,393,324,113,20,238,801,938
777,674,580,457,785,587,301,781,654,579
631,666,54,340,579,845,652,16,421,693
273,420,119,94,489,964,79,683,933,507
54,827,726,77,161,132,287,81,235,497
868,691,604,411,93,738,179,345,471,292
335,205,879,818,835,916,23,900,29,617
101,427,451,853,884,466,110,389,16,714
328,56,7,317,7,661,556,445,112,36
