yfukcu,lhnpgel,dejgqsnl,ttzsbzzztt,fswewrmgbl,lqwtwpo,wnlat,jfgmzi,tqpvwxqsvk,kozisucyqc
762,140,588,100,586,128,983,314,848,241
2,983,65,492,109,592,351,847,893,325
769,781,855,747,439,89,406,111,13,720
184,912,535,922,302,821,953,858,343,795
995,571,422,862,262,572,319,942,683,222
795,60,91,219,600,285,37,456,341,227
84,814,119,774,118,796,384,70,186,141
786,734,170,713,945,853,232,166,901,652
177,771,74,967,119,871,991,449,712,273
853,546,187,35,964,473,355,443,832,226
272,15,630,977,116,95,898,732,231,46
595,609,641,143,465,790,155,538,95,570
800,373,761,480,101,60,759,860,125,469
63,812,898,889,737,347,219,666,64,758
6,933,714,63,767,633,101,168,845,301
55,876,763,579,522,179,482,60,308,284
709,823,725,629,601,835,311,706,121,460
121,37,858,495,371,230,308,835,18,367
324,195,818,133,130,777,804,76,268,492
550,182,114,861,341,188,3,377,528,644
303,173,7,767,239,619,1,424,157,380
556,612,32,598,567,920,919,361,966,698
